arm,space,x,y,label,class
align,embedding,13.1527,66.1792,6,frog
align,embedding,-2.1224,43.1576,0,airplane
align,embedding,15.2225,-45.3513,1,automobile
align,embedding,-25.0021,-29.0308,7,horse
align,embedding,-16.7994,26.6826,2,bird
align,embedding,83.1284,-20.7726,0,airplane
align,embedding,41.1611,-17.8690,9,truck
align,embedding,-19.8033,-66.9363,2,bird
align,embedding,55.5271,17.2041,9,truck
align,embedding,-57.6140,10.0988,4,deer
align,embedding,-35.9245,-38.7119,5,dog
align,embedding,-17.5220,-68.2984,7,horse
align,embedding,-2.0221,46.3873,7,horse
align,embedding,68.7331,2.7616,1,automobile
align,embedding,28.4992,-26.5620,9,truck
align,embedding,-82.8737,-4.4151,5,dog
align,embedding,-6.5762,-11.5794,2,bird
align,embedding,37.6986,15.5302,1,automobile
align,embedding,44.9124,-16.7608,8,ship
align,embedding,7.5838,64.4434,2,bird
align,embedding,87.1657,-10.2162,8,ship
align,embedding,-33.8181,-36.3219,5,dog
align,embedding,32.7512,46.4777,0,airplane
align,embedding,-77.1746,20.2292,6,frog
align,embedding,88.4842,-3.6573,9,truck
align,embedding,30.4832,-30.7851,0,airplane
align,embedding,-19.5498,15.3346,5,dog
align,embedding,74.3189,-30.4131,9,truck
align,embedding,-81.8034,7.3434,6,frog
align,embedding,-5.8135,-33.5038,4,deer
align,embedding,14.4548,66.1162,5,dog
align,embedding,11.2655,17.9044,6,frog
align,embedding,-39.3203,4.8035,5,dog
align,embedding,85.3609,21.6701,0,airplane
align,embedding,34.1950,-3.6197,9,truck
align,embedding,-2.6679,29.5971,5,dog
align,embedding,52.3780,5.4912,8,ship
align,embedding,-56.3037,-14.4027,6,frog
align,embedding,34.2461,-5.0180,9,truck
align,embedding,-71.4195,29.8809,3,cat
align,embedding,86.5930,-12.2557,1,automobile
align,embedding,-23.3661,-9.9197,5,dog
align,embedding,31.4705,-33.2732,0,airplane
align,embedding,-69.0054,33.4994,6,frog
align,embedding,-3.0053,25.7757,2,bird
align,embedding,41.1788,36.8130,1,automobile
align,embedding,31.3534,-43.6219,1,automobile
align,embedding,-22.0644,0.0068,4,deer
align,embedding,-47.1804,-16.1465,3,cat
align,embedding,-82.8052,-2.6756,5,dog
align,embedding,-64.4752,39.4043,4,deer
align,embedding,-80.8163,-19.5833,2,bird
align,embedding,-6.5600,-27.3448,7,horse
align,embedding,23.7696,42.0430,9,truck
align,embedding,-56.0001,-13.6735,6,frog
align,embedding,9.7698,-8.0679,1,automobile
align,embedding,66.3762,-7.1467,8,ship
align,embedding,10.7243,-29.3328,0,airplane
align,embedding,36.4504,44.4780,1,automobile
align,embedding,-81.6659,-15.8761,4,deer
align,embedding,31.6051,-43.0405,9,truck
align,embedding,-75.3300,23.7632,2,bird
align,embedding,-12.7500,-69.3401,5,dog
align,embedding,-54.7842,18.3568,4,deer
align,embedding,-36.1536,-38.5188,6,frog
align,embedding,68.4350,0.8573,0,airplane
align,embedding,-3.8349,16.8155,5,dog
align,embedding,51.1660,-1.1879,9,truck
align,embedding,-60.1011,-4.9239,6,frog
align,embedding,23.2355,29.6042,8,ship
align,embedding,-29.8738,34.8543,6,frog
align,embedding,45.4879,-16.3987,9,truck
align,embedding,32.2487,-40.5743,8,ship
align,embedding,17.6560,-48.1150,9,truck
align,embedding,-27.1152,-61.8456,7,horse
align,embedding,-31.4686,-57.7546,4,deer
align,embedding,62.3074,-26.2850,0,airplane
align,embedding,-31.3386,-34.5717,3,cat
align,embedding,-36.2662,25.6782,3,cat
align,embedding,-3.2306,-44.0036,3,cat
align,embedding,22.8849,-9.7018,8,ship
align,embedding,49.8491,-8.8357,1,automobile
align,embedding,-73.5396,26.7436,3,cat
align,embedding,-56.2859,15.1741,6,frog
align,embedding,86.9225,-11.1129,8,ship
align,embedding,31.5183,-43.2573,0,airplane
align,embedding,-51.7868,48.0839,4,deer
align,embedding,46.7248,-15.0866,9,truck
align,embedding,87.5310,-8.7735,0,airplane
align,embedding,32.1713,-36.0567,9,truck
align,embedding,-80.0346,13.0675,5,dog
align,embedding,-17.1694,27.8011,3,cat
align,embedding,-58.6932,7.7162,3,cat
align,embedding,-22.9754,37.6994,4,deer
align,embedding,47.2025,-14.4622,1,automobile
align,embedding,-27.4676,-32.1391,2,bird
align,embedding,-79.1947,15.4271,5,dog
align,embedding,-1.9268,47.8015,4,deer
align,embedding,-2.0885,44.5405,7,horse
align,embedding,-6.7896,-20.5212,7,horse
align,embedding,-28.3876,-32.6570,5,dog
align,embedding,-3.7814,17.3837,4,deer
align,embedding,-51.7336,-16.5086,6,frog
align,embedding,63.6202,-28.9896,0,airplane
align,embedding,-74.0264,25.9842,5,dog
align,embedding,85.3238,21.7500,0,airplane
align,embedding,-29.3935,35.2853,2,bird
align,embedding,78.6283,-27.0089,8,ship
align,embedding,29.4725,46.5701,9,truck
align,embedding,49.3195,-10.4180,0,airplane
align,embedding,23.5154,-13.1583,1,automobile
align,embedding,27.8011,46.0561,1,automobile
align,embedding,42.7430,-17.5563,4,deer
align,embedding,32.2071,-40.8108,0,airplane
align,embedding,-17.8789,23.1098,2,bird
align,embedding,-38.4179,6.4746,0,airplane
align,embedding,30.8353,-44.6157,9,truck
align,embedding,10.6974,22.1661,2,bird
align,embedding,-37.1870,-50.9497,7,horse
align,embedding,88.4311,-4.0570,0,airplane
align,embedding,47.4802,-14.0699,8,ship
align,embedding,63.8613,-29.2572,8,ship
align,embedding,-23.4965,-11.5683,3,cat
align,embedding,5.0943,62.8188,9,truck
align,embedding,-3.8156,17.0269,3,cat
align,embedding,-31.3063,-34.6236,3,cat
align,embedding,-0.5403,-62.0425,7,horse
align,embedding,-59.3923,43.2517,3,cat
align,embedding,39.0936,41.6177,9,truck
align,embedding,84.0755,24.4981,8,ship
align,embedding,-40.7375,-7.0520,2,bird
align,embedding,66.5677,-6.5255,1,automobile
align,embedding,-52.7427,-16.2839,4,deer
align,embedding,60.9284,24.0056,1,automobile
align,embedding,-39.6541,6.7771,4,deer
align,embedding,10.1288,-4.6962,2,bird
align,embedding,-20.2718,-66.7104,7,horse
align,embedding,-26.1864,-30.6982,2,bird
align,embedding,30.5601,-30.9598,3,cat
align,embedding,-38.0532,-48.1532,6,frog
align,embedding,-1.5440,-50.1100,6,frog
align,embedding,34.1993,-3.8113,1,automobile
align,embedding,62.0017,-23.1717,1,automobile
align,embedding,-17.7756,32.3609,3,cat
align,embedding,-56.3132,14.4778,5,dog
align,embedding,64.1235,-29.5194,1,automobile
align,embedding,-1.4906,51.2290,7,horse
align,embedding,10.7275,21.9158,9,truck
align,embedding,18.8508,64.6487,5,dog
align,embedding,-39.2445,5.2336,5,dog
align,embedding,-81.2564,-17.7358,4,deer
align,embedding,62.6170,-18.5010,1,automobile
align,embedding,-55.4687,16.9760,5,dog
align,embedding,41.3432,28.7095,9,truck
align,embedding,-22.9405,-23.3212,5,dog
align,embedding,68.6064,1.8973,8,ship
align,embedding,18.5097,-48.5942,2,bird
align,embedding,-13.1469,-69.4558,2,bird
align,embedding,-43.5600,48.2269,8,ship
align,embedding,-0.8994,-51.4629,7,horse
align,embedding,-56.8541,-13.5121,6,frog
align,embedding,-1.9179,47.9174,4,deer
align,embedding,13.3903,-41.9608,7,horse
align,embedding,22.8628,32.0214,9,truck
align,embedding,53.2671,9.6012,8,ship
align,embedding,-41.2938,44.7786,5,dog
align,embedding,-37.0024,-50.8680,3,cat
align,embedding,-22.9325,-22.2158,3,cat
align,embedding,-22.9656,-17.1759,6,frog
align,embedding,-17.2236,27.1197,2,bird
align,embedding,-75.9835,22.5133,3,cat
align,embedding,88.8808,8.0297,0,airplane
align,embedding,29.3142,46.5477,1,automobile
align,embedding,84.0595,24.5331,8,ship
align,embedding,35.8926,44.8742,9,truck
align,embedding,-35.8605,-38.3423,4,deer
align,embedding,40.4534,24.4919,9,truck
align,embedding,56.8932,19.9335,9,truck
align,embedding,89.0272,2.6539,0,airplane
align,embedding,-0.1438,-59.7618,5,dog
align,embedding,67.0308,-4.9449,9,truck
align,embedding,-6.2123,-7.2293,3,cat
align,embedding,34.4463,-7.9319,9,truck
align,embedding,-52.8575,-16.2268,2,bird
align,embedding,24.5352,-49.5155,1,automobile
align,embedding,-38.2188,10.3654,5,dog
align,embedding,-1.6113,50.5133,3,cat
align,embedding,21.6748,-49.6222,9,truck
align,embedding,-42.2593,-11.4242,6,frog
align,embedding,67.6364,-2.6859,9,truck
align,embedding,36.2429,10.9557,9,truck
align,embedding,10.1508,65.5955,6,frog
align,embedding,22.7234,-8.5131,1,automobile
align,embedding,-82.2966,-12.1373,5,dog
align,embedding,-39.1131,11.2633,7,horse
align,embedding,-24.0824,-27.6429,2,bird
align,embedding,-5.8342,-34.2791,7,horse
align,embedding,-56.5695,-13.8436,2,bird
align,embedding,-82.7929,-4.6279,6,frog
align,embedding,-80.2954,-21.6571,6,frog
align,embedding,48.1915,-12.8838,0,airplane
align,embedding,69.8667,-31.7273,1,automobile
align,embedding,-60.4642,-0.1101,6,frog
align,embedding,24.8295,-49.4457,1,automobile
align,embedding,89.0369,4.9185,8,ship
align,embedding,22.5081,37.2998,0,airplane
align,embedding,62.3008,-19.9306,1,automobile
align,embedding,-30.5919,-58.5611,6,frog
align,embedding,-57.7116,11.7547,4,deer
align,embedding,11.3490,2.6746,3,cat
align,embedding,-35.2717,26.6960,4,deer
align,embedding,-3.1344,24.4034,2,bird
align,embedding,-0.3354,-59.4022,3,cat
align,embedding,60.5913,23.7920,2,bird
align,embedding,-22.6282,-64.9720,6,frog
align,embedding,-4.7258,7.6825,4,deer
align,embedding,68.2718,-31.6609,1,automobile
align,embedding,-50.7607,48.2121,7,horse
align,embedding,6.6299,63.8855,7,horse
align,embedding,40.0072,22.9031,9,truck
align,embedding,-80.7742,-19.7567,6,frog
align,embedding,-58.1203,-11.3065,3,cat
align,embedding,53.6734,11.2224,1,automobile
align,embedding,-24.4777,37.6862,5,dog
align,embedding,-54.9619,-14.9059,6,frog
align,embedding,-41.0389,44.3129,4,deer
align,embedding,-80.5198,10.5391,5,dog
align,embedding,-2.2301,37.2505,2,bird
align,embedding,-53.5346,47.7299,6,frog
align,embedding,-58.6976,8.1696,4,deer
align,embedding,40.7058,25.5366,9,truck
align,embedding,67.5647,-31.5312,8,ship
align,embedding,-82.6868,-8.5762,6,frog
align,embedding,10.6351,-28.4474,2,bird
align,embedding,31.7279,-42.6771,0,airplane
align,embedding,-32.9421,-56.3462,3,cat
align,embedding,-39.5174,-1.3950,5,dog
align,embedding,36.2740,11.0463,9,truck
align,embedding,16.9549,-47.5038,4,deer
align,embedding,-19.6760,12.4640,7,horse
align,embedding,52.5278,6.2319,1,automobile
align,embedding,78.1625,-27.4822,8,ship
align,embedding,15.6822,65.8757,3,cat
align,embedding,-55.9221,-14.5642,3,cat
align,embedding,-34.8830,-36.4909,7,horse
align,embedding,51.5722,1.2016,9,truck
align,embedding,-40.8108,44.9966,5,dog
align,embedding,86.6792,-11.9646,8,ship
align,embedding,37.1644,43.8919,8,ship
align,embedding,-4.3858,11.0308,2,bird
align,embedding,-37.2025,-40.3090,5,dog
align,embedding,-53.8441,20.5964,5,dog
align,embedding,51.9146,3.0791,8,ship
align,embedding,-55.6636,46.4180,3,cat
align,embedding,-59.0430,43.6189,3,cat
align,embedding,-21.9726,-0.9386,2,bird
align,embedding,86.7733,-11.6513,1,automobile
align,embedding,57.1951,20.4213,0,airplane
align,embedding,69.1329,8.9601,9,truck
align,embedding,82.8346,-21.2951,1,automobile
align,embedding,39.2044,20.1928,9,truck
align,embedding,23.5738,27.4763,8,ship
align,embedding,27.4643,-24.3059,1,automobile
align,embedding,3.2143,61.0813,2,bird
align,embedding,52.5999,6.5855,1,automobile
align,embedding,87.1217,17.1453,0,airplane
align,embedding,-36.6117,-39.2654,3,cat
align,embedding,35.3702,-12.6599,1,automobile
align,embedding,36.5059,44.4339,8,ship
align,embedding,64.3242,-13.1527,8,ship
align,embedding,10.6115,23.0129,2,bird
align,embedding,68.2935,0.1367,9,truck
align,embedding,39.0892,19.8315,0,airplane
align,embedding,-52.5695,47.7256,5,dog
align,embedding,49.4235,-10.1483,8,ship
align,embedding,88.0320,-6.3407,8,ship
align,embedding,49.8961,-8.6506,8,ship
align,embedding,-6.7215,-24.6372,7,horse
align,embedding,-6.7507,-17.1250,6,frog
align,embedding,22.5778,-6.8523,9,truck
align,embedding,-59.5817,0.6747,6,frog
align,embedding,-38.4505,-47.3848,3,cat
align,embedding,-69.2854,32.8658,6,frog
align,embedding,9.8640,-7.0326,7,horse
align,embedding,-22.8915,-18.1010,6,frog
align,embedding,34.1866,-1.6707,9,truck
align,embedding,18.5803,64.7441,7,horse
align,embedding,53.3625,9.9946,9,truck
align,embedding,-23.9316,-64.1147,4,deer
align,embedding,10.3096,28.2077,3,cat
align,embedding,-59.2886,-7.7810,4,deer
align,embedding,25.4338,-49.2583,1,automobile
align,embedding,-29.1588,-59.8134,5,dog
align,embedding,-44.2322,47.1796,4,deer
align,embedding,46.1372,-15.7648,9,truck
align,embedding,36.1365,-14.5087,1,automobile
align,embedding,-23.1734,-14.9365,5,dog
align,embedding,-34.4861,-54.6433,2,bird
align,embedding,41.5753,33.8782,9,truck
align,embedding,-6.1755,-6.1910,7,horse
align,embedding,-45.2280,-15.2739,3,cat
align,embedding,22.4943,36.6845,0,airplane
align,embedding,-58.5587,8.5426,5,dog
align,embedding,-23.3477,-11.3890,3,cat
align,embedding,11.2658,2.9449,3,cat
align,embedding,-34.7310,-54.6088,6,frog
align,embedding,-23.1782,-15.8158,7,horse
align,embedding,66.0308,-8.2288,8,ship
align,embedding,-38.6395,11.1132,3,cat
align,embedding,34.6848,4.1659,9,truck
align,embedding,-81.1812,-18.0640,6,frog
align,embedding,-2.3256,-47.1666,7,horse
align,embedding,-19.1727,35.6278,7,horse
align,embedding,-34.0146,-55.3211,5,dog
align,embedding,-36.7262,23.0675,3,cat
align,embedding,-3.9907,15.1582,3,cat
align,embedding,73.6193,-30.7519,0,airplane
align,embedding,-1.9642,47.3224,4,deer
align,embedding,-39.1422,3.6263,5,dog
align,embedding,-2.8975,26.9575,7,horse
align,embedding,53.9740,12.3442,0,airplane
align,embedding,10.6500,-28.5902,2,bird
align,embedding,-63.3110,39.3405,5,dog
align,embedding,41.2579,36.3547,9,truck
align,embedding,-4.8028,6.9384,7,horse
align,embedding,34.4708,-8.1876,0,airplane
align,embedding,28.4177,46.3081,9,truck
align,embedding,-37.3128,22.8505,7,horse
align,embedding,37.0342,-15.7823,1,automobile
align,embedding,-26.3665,37.1222,4,deer
align,embedding,10.3729,26.2763,5,dog
align,embedding,-15.2165,-68.9806,4,deer
align,embedding,-1.5675,-64.2660,7,horse
align,embedding,-57.3954,11.9141,6,frog
align,embedding,11.8272,-36.7852,4,deer
align,embedding,9.8492,-18.8054,0,airplane
align,embedding,-59.9713,-2.4986,2,bird
align,embedding,34.2955,0.9376,9,truck
align,embedding,23.2075,40.6441,9,truck
align,embedding,10.3737,-25.5342,4,deer
align,embedding,22.4962,36.5671,1,automobile
align,embedding,-25.4697,37.4901,3,cat
align,embedding,85.2932,-16.0353,8,ship
align,embedding,87.6291,15.4391,8,ship
align,embedding,-6.1453,-6.0298,6,frog
align,embedding,-6.5249,-8.0503,2,bird
align,embedding,-23.2944,-12.7746,3,cat
align,embedding,32.9651,46.4176,1,automobile
align,embedding,-19.7310,14.7723,5,dog
align,embedding,-40.0460,-3.3290,2,bird
align,embedding,41.6296,32.2546,9,truck
align,embedding,47.9613,-13.2976,9,truck
align,embedding,62.2397,-20.2774,0,airplane
align,embedding,11.5181,-35.2320,1,automobile
align,embedding,10.5872,23.2631,3,cat
align,embedding,41.6264,32.0307,9,truck
align,embedding,-3.3396,22.1925,3,cat
align,embedding,-33.0978,30.1159,5,dog
align,embedding,17.4871,-48.0219,8,ship
align,embedding,68.7434,2.8289,1,automobile
align,embedding,-23.4100,-4.9108,7,horse
align,embedding,-19.2612,35.9942,5,dog
align,embedding,39.5623,40.8687,9,truck
align,embedding,-37.2732,21.7604,6,frog
align,embedding,-39.2938,-0.6840,4,deer
align,embedding,-46.2462,48.5377,2,bird
align,embedding,-2.1800,39.1435,1,automobile
align,embedding,-0.3787,-54.4784,4,deer
align,embedding,28.7532,-47.2249,8,ship
align,embedding,-80.1619,-22.1889,6,frog
align,embedding,-40.2456,-4.3940,5,dog
align,embedding,-40.3238,-0.9869,3,cat
align,embedding,10.3207,-3.3846,4,deer
align,embedding,24.9125,43.8238,1,automobile
align,embedding,-71.6246,29.5402,6,frog
align,embedding,9.6019,-11.3109,7,horse
align,embedding,40.1882,39.7156,3,cat
align,embedding,-6.0847,-8.4680,0,airplane
align,embedding,-19.7538,9.7386,5,dog
align,embedding,-80.1837,-22.1040,5,dog
align,embedding,31.7304,-42.6749,3,cat
align,embedding,11.9996,9.7160,4,deer
align,embedding,41.5188,30.1312,8,ship
align,embedding,11.1495,18.7388,2,bird
align,embedding,12.2984,-38.6206,2,bird
align,embedding,-6.5417,-11.6099,6,frog
align,embedding,-22.7184,-64.9141,5,dog
align,embedding,-23.2589,-13.4953,5,dog
align,embedding,88.9308,7.2732,0,airplane
align,embedding,-38.7618,10.1717,4,deer
align,embedding,-6.7705,-21.7306,7,horse
align,embedding,35.9529,9.9441,8,ship
align,embedding,-21.7782,37.2993,7,horse
align,embedding,10.9448,0.3275,2,bird
align,embedding,-36.6209,-39.2189,4,deer
align,embedding,-36.2715,25.8231,6,frog
align,embedding,38.4625,42.5476,9,truck
align,embedding,-44.5332,-14.8144,6,frog
align,embedding,-23.1147,-23.3710,4,deer
align,embedding,-80.1442,-22.2534,6,frog
align,embedding,-36.8378,23.8348,6,frog
align,embedding,27.4224,-24.2089,0,airplane
align,embedding,67.3003,-3.9739,9,truck
align,embedding,-13.7805,-68.6898,7,horse
align,embedding,41.1009,27.3513,1,automobile
align,embedding,-3.9516,15.5756,2,bird
align,embedding,35.5903,8.5715,9,truck
align,embedding,-27.3919,-61.2517,7,horse
align,embedding,-23.5385,-25.3428,3,cat
align,embedding,-38.8083,11.5741,3,cat
align,embedding,54.1812,13.0614,1,automobile
align,embedding,-0.3204,-60.8810,5,dog
align,embedding,85.3194,-15.9668,1,automobile
align,embedding,87.5252,-8.8091,1,automobile
align,embedding,9.1745,65.2199,4,deer
align,embedding,86.6744,-11.9824,1,automobile
align,embedding,-82.5243,1.2866,3,cat
align,embedding,69.1432,-31.7319,9,truck
align,embedding,9.7136,-8.8000,0,airplane
align,embedding,61.9997,-23.9305,8,ship
align,embedding,25.9956,-49.0191,9,truck
align,embedding,22.6724,-8.0660,8,ship
align,embedding,34.9159,45.5261,1,automobile
align,embedding,82.6508,-21.6070,0,airplane
align,embedding,-5.9069,-33.0969,5,dog
align,embedding,10.7250,21.9332,2,bird
align,embedding,41.0612,37.3011,9,truck
align,embedding,-39.1822,3.8262,6,frog
align,embedding,-0.0438,-57.7238,4,deer
align,embedding,-5.8980,-32.3136,2,bird
align,embedding,-3.4520,20.9738,2,bird
align,embedding,8.4556,64.9052,7,horse
align,embedding,-3.0276,25.5383,2,bird
align,embedding,41.5263,-17.8346,1,automobile
align,embedding,40.4962,39.0025,1,automobile
align,embedding,-49.1674,-16.6277,4,deer
align,embedding,22.7963,-9.0804,9,truck
align,embedding,-26.0033,-62.4621,2,bird
align,embedding,23.6618,-13.7762,9,truck
align,embedding,-68.2068,34.1674,2,bird
align,embedding,22.2929,-49.7036,2,bird
align,embedding,-39.9462,42.0067,6,frog
align,embedding,-19.9153,11.0912,5,dog
align,embedding,-50.3391,48.3604,6,frog
align,embedding,-2.6307,29.9996,9,truck
align,embedding,63.0611,-16.9727,1,automobile
align,embedding,0.2512,56.8404,3,cat
align,embedding,-80.8895,10.3093,5,dog
align,embedding,-55.9840,15.0371,6,frog
align,embedding,-17.7966,22.0264,2,bird
align,embedding,-37.2975,-50.5259,5,dog
align,embedding,11.3118,65.9324,8,ship
align,embedding,27.3785,-24.1077,0,airplane
align,embedding,14.5836,-44.3785,5,dog
