arm,space,x,y,label,class
align,projector,-0.0001,-0.0001,1,springer
align,projector,-0.0024,-0.0006,1,springer
align,projector,-0.0041,0.0003,1,springer
align,projector,-0.0011,-0.0003,1,springer
align,projector,0.0050,0.0002,1,springer
align,projector,-0.0012,-0.0006,1,springer
align,projector,0.0001,0.0001,1,springer
align,projector,0.0002,-0.0000,1,springer
align,projector,-0.0012,-0.0003,1,springer
align,projector,-0.0012,-0.0002,1,springer
align,projector,0.0001,0.0001,1,springer
align,projector,0.0064,0.0003,1,springer
align,projector,-0.0042,-0.0000,1,springer
align,projector,0.0011,0.0002,1,springer
align,projector,0.0013,0.0005,1,springer
align,projector,-0.0037,-0.0008,1,springer
align,projector,-0.0003,-0.0001,1,springer
align,projector,-0.0037,-0.0003,1,springer
align,projector,-0.0021,-0.0005,1,springer
align,projector,-0.0008,-0.0001,1,springer
align,projector,-0.0042,-0.0004,1,springer
align,projector,-0.0013,-0.0001,1,springer
align,projector,-0.0009,-0.0002,1,springer
align,projector,-0.0013,-0.0003,1,springer
align,projector,0.0029,0.0003,1,springer
align,projector,-0.0042,0.0005,1,springer
align,projector,-0.0006,0.0001,1,springer
align,projector,-0.0020,-0.0006,1,springer
align,projector,0.0021,0.0004,1,springer
align,projector,-0.0038,-0.0008,1,springer
align,projector,-0.0014,-0.0005,1,springer
align,projector,0.0053,-0.0000,1,springer
align,projector,-0.0010,-0.0004,1,springer
align,projector,-0.0009,-0.0000,1,springer
align,projector,0.0041,0.0006,1,springer
align,projector,-0.0010,-0.0003,1,springer
align,projector,-0.0014,-0.0004,1,springer
align,projector,0.0002,0.0002,1,springer
align,projector,-0.0001,0.0003,1,springer
align,projector,-0.0004,-0.0001,1,springer
align,projector,-0.0032,-0.0005,1,springer
align,projector,0.0002,0.0001,1,springer
align,projector,-0.0016,-0.0004,1,springer
align,projector,0.0066,0.0002,1,springer
align,projector,-0.0032,-0.0007,1,springer
align,projector,0.0002,0.0002,1,springer
align,projector,-0.0007,-0.0003,1,springer
align,projector,-0.0003,-0.0002,1,springer
align,projector,-0.0002,-0.0001,1,springer
align,projector,0.0003,0.0000,1,springer
align,projector,-0.0008,-0.0003,1,springer
align,projector,0.0083,-0.0000,1,springer
align,projector,-0.0009,-0.0002,1,springer
align,projector,-0.0014,-0.0006,1,springer
align,projector,-0.0010,-0.0002,1,springer
align,projector,0.0062,0.0001,1,springer
align,projector,-0.0015,-0.0005,1,springer
align,projector,-0.0010,-0.0003,1,springer
align,projector,-0.0007,-0.0001,1,springer
align,projector,0.0034,0.0003,1,springer
align,projector,0.0020,0.0004,1,springer
align,projector,0.0017,0.0003,1,springer
align,projector,-0.0010,-0.0003,1,springer
align,projector,-0.0007,-0.0005,1,springer
align,projector,0.0003,0.0003,1,springer
align,projector,0.0015,0.0003,1,springer
align,projector,0.0005,0.0002,1,springer
align,projector,0.0004,0.0001,1,springer
align,projector,-0.0010,-0.0004,1,springer
align,projector,-0.0009,-0.0001,1,springer
align,projector,0.0076,0.0003,1,springer
align,projector,-0.0019,-0.0005,1,springer
align,projector,0.0013,0.0004,1,springer
align,projector,0.0033,0.0005,1,springer
align,projector,-0.0007,-0.0003,1,springer
align,projector,-0.0010,-0.0001,1,springer
align,projector,0.0002,0.0003,1,springer
align,projector,0.0013,0.0004,1,springer
align,projector,0.0034,0.0003,1,springer
align,projector,0.0003,0.0002,1,springer
align,projector,-0.0039,-0.0007,1,springer
align,projector,0.0009,0.0001,1,springer
align,projector,0.0013,0.0003,1,springer
align,projector,-0.0016,-0.0006,1,springer
align,projector,0.0003,-0.0001,1,springer
align,projector,-0.0004,-0.0000,1,springer
align,projector,-0.0011,-0.0001,1,springer
align,projector,-0.0006,0.0001,1,springer
align,projector,-0.0004,0.0000,1,springer
align,projector,-0.0004,-0.0002,1,springer
align,projector,-0.0003,-0.0001,1,springer
align,projector,-0.0009,-0.0002,1,springer
align,projector,-0.0010,-0.0002,1,springer
align,projector,-0.0003,0.0001,1,springer
align,projector,0.0032,0.0002,1,springer
align,projector,-0.0011,-0.0002,1,springer
align,projector,0.0059,-0.0000,1,springer
align,projector,0.0064,0.0003,1,springer
align,projector,0.0064,0.0003,1,springer
align,projector,-0.0018,-0.0003,1,springer
align,projector,-0.0004,-0.0001,1,springer
align,projector,-0.0001,-0.0001,1,springer
align,projector,-0.0038,-0.0006,1,springer
align,projector,-0.0011,-0.0003,1,springer
align,projector,-0.0014,-0.0004,1,springer
align,projector,0.0039,0.0004,1,springer
align,projector,-0.0032,-0.0003,1,springer
align,projector,-0.0038,-0.0005,1,springer
align,projector,-0.0022,-0.0005,1,springer
align,projector,-0.0013,-0.0004,1,springer
align,projector,0.0048,0.0003,1,springer
align,projector,-0.0014,-0.0005,1,springer
align,projector,-0.0008,-0.0002,1,springer
align,projector,0.0025,0.0006,1,springer
align,projector,-0.0008,-0.0003,1,springer
align,projector,-0.0022,-0.0003,1,springer
align,projector,-0.0009,-0.0001,1,springer
align,projector,-0.0003,-0.0000,1,springer
align,projector,0.0017,0.0003,1,springer
align,projector,-0.0005,0.0002,1,springer
align,projector,0.0019,0.0002,1,springer
align,projector,0.0054,-0.0002,1,springer
align,projector,-0.0010,-0.0002,1,springer
align,projector,0.0033,0.0007,1,springer
align,projector,-0.0003,0.0001,1,springer
align,projector,0.0060,0.0001,1,springer
align,projector,0.0019,0.0003,1,springer
align,projector,-0.0004,-0.0000,1,springer
align,projector,-0.0044,-0.0001,2,cassette
align,projector,-0.0015,-0.0002,2,cassette
align,projector,-0.0019,-0.0006,2,cassette
align,projector,-0.0031,-0.0002,2,cassette
align,projector,-0.0031,-0.0005,2,cassette
align,projector,0.0041,-0.0000,2,cassette
align,projector,0.0103,-0.0000,2,cassette
align,projector,-0.0008,-0.0001,2,cassette
align,projector,-0.0015,-0.0004,2,cassette
align,projector,0.0011,0.0001,2,cassette
align,projector,-0.0008,-0.0003,2,cassette
align,projector,-0.0008,-0.0003,2,cassette
align,projector,-0.0001,-0.0002,2,cassette
align,projector,0.0002,0.0001,2,cassette
align,projector,-0.0012,-0.0005,2,cassette
align,projector,0.0020,0.0002,2,cassette
align,projector,-0.0008,-0.0003,2,cassette
align,projector,-0.0015,-0.0006,2,cassette
align,projector,-0.0011,-0.0002,2,cassette
align,projector,0.0001,0.0000,2,cassette
align,projector,-0.0013,-0.0003,2,cassette
align,projector,-0.0032,-0.0003,2,cassette
align,projector,0.0021,0.0005,2,cassette
align,projector,-0.0041,0.0006,2,cassette
align,projector,-0.0039,0.0016,2,cassette
align,projector,-0.0038,0.0013,2,cassette
align,projector,-0.0017,-0.0006,2,cassette
align,projector,-0.0038,-0.0005,2,cassette
align,projector,-0.0007,0.0002,2,cassette
align,projector,-0.0014,-0.0007,2,cassette
align,projector,-0.0017,-0.0004,2,cassette
align,projector,-0.0017,-0.0005,2,cassette
align,projector,-0.0002,0.0001,2,cassette
align,projector,-0.0010,-0.0003,2,cassette
align,projector,-0.0009,-0.0004,2,cassette
align,projector,-0.0012,0.0000,2,cassette
align,projector,-0.0013,-0.0004,2,cassette
align,projector,-0.0037,-0.0005,2,cassette
align,projector,-0.0019,-0.0005,2,cassette
align,projector,-0.0031,-0.0004,2,cassette
align,projector,-0.0008,-0.0003,2,cassette
align,projector,-0.0009,-0.0003,2,cassette
align,projector,-0.0007,-0.0003,2,cassette
align,projector,-0.0003,0.0001,2,cassette
align,projector,-0.0015,-0.0008,2,cassette
align,projector,-0.0015,-0.0007,2,cassette
align,projector,-0.0042,0.0019,2,cassette
align,projector,-0.0007,-0.0002,2,cassette
align,projector,0.0034,0.0002,2,cassette
align,projector,-0.0030,-0.0002,2,cassette
align,projector,-0.0040,0.0012,2,cassette
align,projector,-0.0029,-0.0003,2,cassette
align,projector,-0.0016,-0.0007,2,cassette
align,projector,0.0062,0.0003,2,cassette
align,projector,-0.0035,-0.0008,2,cassette
align,projector,-0.0013,-0.0003,2,cassette
align,projector,0.0032,0.0007,2,cassette
align,projector,-0.0004,0.0001,2,cassette
align,projector,0.0005,0.0003,2,cassette
align,projector,-0.0023,-0.0005,2,cassette
align,projector,-0.0042,0.0006,2,cassette
align,projector,-0.0034,-0.0002,2,cassette
align,projector,-0.0022,-0.0004,2,cassette
align,projector,0.0024,0.0003,2,cassette
align,projector,-0.0011,-0.0003,2,cassette
align,projector,0.0006,0.0002,2,cassette
align,projector,-0.0006,-0.0001,2,cassette
align,projector,-0.0016,-0.0005,2,cassette
align,projector,-0.0037,-0.0004,2,cassette
align,projector,0.0003,0.0002,2,cassette
align,projector,-0.0007,-0.0003,2,cassette
align,projector,0.0050,0.0004,2,cassette
align,projector,-0.0015,-0.0003,2,cassette
align,projector,0.0049,0.0000,2,cassette
align,projector,-0.0025,-0.0004,2,cassette
align,projector,-0.0015,-0.0005,2,cassette
align,projector,0.0073,0.0002,2,cassette
align,projector,-0.0004,-0.0001,2,cassette
align,projector,-0.0015,-0.0006,2,cassette
align,projector,-0.0015,-0.0006,2,cassette
align,projector,-0.0022,-0.0005,2,cassette
align,projector,-0.0005,-0.0001,2,cassette
align,projector,-0.0043,-0.0001,2,cassette
align,projector,0.0056,-0.0003,2,cassette
align,projector,-0.0014,-0.0003,2,cassette
align,projector,-0.0035,-0.0003,2,cassette
align,projector,-0.0036,-0.0002,2,cassette
align,projector,-0.0013,-0.0002,2,cassette
align,projector,0.0059,-0.0001,2,cassette
align,projector,-0.0013,-0.0002,2,cassette
align,projector,-0.0014,-0.0006,2,cassette
align,projector,-0.0012,-0.0003,2,cassette
align,projector,-0.0037,-0.0007,2,cassette
align,projector,-0.0022,-0.0003,2,cassette
align,projector,-0.0039,-0.0002,2,cassette
align,projector,-0.0042,-0.0003,2,cassette
align,projector,-0.0024,-0.0003,2,cassette
align,projector,-0.0013,-0.0003,2,cassette
align,projector,-0.0037,-0.0004,2,cassette
align,projector,-0.0015,-0.0005,2,cassette
align,projector,-0.0009,-0.0003,2,cassette
align,projector,-0.0017,-0.0006,2,cassette
align,projector,0.0002,-0.0000,2,cassette
align,projector,0.0002,-0.0001,2,cassette
align,projector,0.0070,0.0005,2,cassette
align,projector,0.0055,0.0002,2,cassette
align,projector,0.0000,0.0001,2,cassette
align,projector,-0.0002,-0.0001,2,cassette
align,projector,-0.0014,-0.0003,2,cassette
align,projector,-0.0014,-0.0005,2,cassette
align,projector,0.0001,0.0000,2,cassette
align,projector,-0.0006,-0.0003,2,cassette
align,projector,-0.0036,-0.0007,2,cassette
align,projector,0.0013,0.0004,2,cassette
align,projector,-0.0015,-0.0004,2,cassette
align,projector,-0.0010,-0.0004,2,cassette
align,projector,-0.0036,-0.0004,2,cassette
align,projector,-0.0013,-0.0001,2,cassette
align,projector,-0.0012,-0.0002,2,cassette
align,projector,-0.0005,-0.0001,2,cassette
align,projector,-0.0007,-0.0000,2,cassette
align,projector,-0.0015,-0.0005,2,cassette
align,projector,-0.0014,-0.0003,2,cassette
align,projector,0.0000,0.0002,2,cassette
align,projector,0.0001,0.0001,2,cassette
align,projector,-0.0011,-0.0003,2,cassette
align,projector,-0.0026,-0.0006,2,cassette
align,projector,-0.0014,-0.0003,2,cassette
align,projector,-0.0039,-0.0005,2,cassette
align,projector,-0.0017,-0.0005,2,cassette
align,projector,-0.0012,-0.0004,2,cassette
align,projector,0.0060,0.0000,2,cassette
align,projector,0.0043,0.0001,2,cassette
align,projector,0.0069,0.0001,2,cassette
align,projector,-0.0036,-0.0004,2,cassette
align,projector,-0.0005,-0.0001,2,cassette
align,projector,0.0013,0.0004,2,cassette
align,projector,-0.0032,-0.0004,2,cassette
align,projector,-0.0003,-0.0001,2,cassette
align,projector,0.0013,0.0003,2,cassette
align,projector,-0.0002,-0.0001,2,cassette
align,projector,-0.0038,0.0014,2,cassette
align,projector,0.0060,0.0003,2,cassette
align,projector,-0.0013,-0.0003,2,cassette
align,projector,-0.0015,-0.0007,2,cassette
align,projector,0.0138,0.0005,2,cassette
align,projector,-0.0039,-0.0007,2,cassette
align,projector,-0.0002,-0.0002,2,cassette
align,projector,-0.0003,0.0001,2,cassette
align,projector,-0.0026,-0.0003,2,cassette
align,projector,-0.0039,-0.0004,2,cassette
align,projector,0.0005,0.0005,2,cassette
align,projector,-0.0002,-0.0002,2,cassette
align,projector,-0.0010,-0.0002,2,cassette
align,projector,-0.0036,-0.0002,2,cassette
align,projector,-0.0024,-0.0004,2,cassette
align,projector,-0.0013,-0.0001,2,cassette
align,projector,-0.0013,-0.0007,2,cassette
align,projector,-0.0032,-0.0006,2,cassette
align,projector,-0.0016,-0.0008,2,cassette
align,projector,0.0017,0.0004,2,cassette
align,projector,0.0058,-0.0003,2,cassette
align,projector,0.0052,0.0003,2,cassette
align,projector,-0.0008,-0.0004,2,cassette
align,projector,0.0005,-0.0001,2,cassette
align,projector,0.0015,0.0004,2,cassette
align,projector,-0.0014,-0.0004,2,cassette
align,projector,-0.0006,-0.0000,2,cassette
align,projector,-0.0000,-0.0002,2,cassette
align,projector,-0.0041,0.0004,2,cassette
align,projector,-0.0033,-0.0003,2,cassette
align,projector,-0.0018,-0.0005,2,cassette
align,projector,-0.0011,-0.0005,2,cassette
align,projector,-0.0019,-0.0006,2,cassette
align,projector,-0.0036,-0.0005,2,cassette
align,projector,-0.0003,-0.0001,2,cassette
align,projector,-0.0037,-0.0003,2,cassette
align,projector,-0.0021,-0.0005,2,cassette
align,projector,-0.0016,-0.0005,2,cassette
align,projector,-0.0009,0.0001,2,cassette
align,projector,-0.0028,-0.0005,2,cassette
align,projector,-0.0031,-0.0003,2,cassette
align,projector,-0.0039,-0.0002,2,cassette
align,projector,-0.0036,-0.0003,2,cassette
align,projector,-0.0003,-0.0000,2,cassette
align,projector,0.0000,0.0001,2,cassette
align,projector,0.0035,0.0002,2,cassette
align,projector,-0.0045,0.0002,2,cassette
align,projector,-0.0031,-0.0004,2,cassette
align,projector,-0.0031,-0.0003,2,cassette
align,projector,0.0049,-0.0000,2,cassette
align,projector,-0.0037,-0.0002,2,cassette
align,projector,0.0003,-0.0001,2,cassette
align,projector,-0.0008,-0.0001,2,cassette
align,projector,-0.0041,0.0005,2,cassette
align,projector,0.0035,0.0003,2,cassette
align,projector,0.0054,-0.0000,2,cassette
align,projector,-0.0005,0.0000,2,cassette
align,projector,-0.0018,-0.0005,2,cassette
align,projector,-0.0006,-0.0000,2,cassette
align,projector,-0.0029,-0.0002,2,cassette
align,projector,0.0048,0.0002,2,cassette
align,projector,-0.0003,-0.0001,2,cassette
align,projector,-0.0043,0.0003,2,cassette
align,projector,-0.0041,0.0003,2,cassette
align,projector,-0.0016,-0.0005,2,cassette
align,projector,-0.0007,-0.0001,2,cassette
align,projector,0.0053,0.0004,2,cassette
align,projector,0.0002,0.0000,2,cassette
align,projector,-0.0006,-0.0001,2,cassette
align,projector,-0.0011,-0.0000,2,cassette
align,projector,-0.0009,-0.0002,2,cassette
align,projector,-0.0003,-0.0002,2,cassette
align,projector,-0.0037,-0.0005,2,cassette
align,projector,-0.0029,-0.0005,2,cassette
align,projector,-0.0011,-0.0003,2,cassette
align,projector,-0.0010,-0.0001,2,cassette
align,projector,-0.0012,-0.0003,2,cassette
align,projector,-0.0016,-0.0006,2,cassette
align,projector,-0.0005,-0.0000,2,cassette
align,projector,-0.0041,0.0007,2,cassette
align,projector,-0.0041,0.0015,2,cassette
align,projector,-0.0025,-0.0004,2,cassette
align,projector,-0.0010,0.0000,2,cassette
align,projector,0.0050,0.0001,2,cassette
align,projector,-0.0004,0.0001,2,cassette
align,projector,-0.0014,-0.0002,2,cassette
align,projector,-0.0016,-0.0006,2,cassette
align,projector,0.0033,0.0003,2,cassette
align,projector,0.0047,-0.0001,2,cassette
align,projector,-0.0017,-0.0005,2,cassette
align,projector,-0.0008,-0.0002,2,cassette
align,projector,-0.0009,-0.0002,2,cassette
align,projector,-0.0012,-0.0003,2,cassette
align,projector,-0.0017,-0.0005,2,cassette
align,projector,-0.0039,0.0013,2,cassette
align,projector,-0.0028,-0.0007,2,cassette
align,projector,0.0007,0.0003,2,cassette
align,projector,-0.0036,-0.0005,2,cassette
align,projector,0.0011,0.0002,2,cassette
align,projector,-0.0039,-0.0008,2,cassette
align,projector,-0.0005,-0.0001,2,cassette
align,projector,-0.0010,-0.0002,2,cassette
align,projector,-0.0037,-0.0007,2,cassette
align,projector,-0.0013,-0.0003,2,cassette
align,projector,-0.0041,0.0005,2,cassette
align,projector,0.0017,0.0002,2,cassette
align,projector,-0.0014,-0.0006,2,cassette
align,projector,-0.0016,-0.0007,2,cassette
align,projector,-0.0011,0.0000,2,cassette
align,projector,-0.0025,-0.0002,2,cassette
align,projector,-0.0047,0.0001,2,cassette
align,projector,-0.0014,-0.0005,2,cassette
align,projector,-0.0009,-0.0001,2,cassette
align,projector,0.0003,0.0002,2,cassette
align,projector,0.0003,0.0001,2,cassette
align,projector,-0.0009,-0.0001,2,cassette
align,projector,-0.0014,-0.0006,2,cassette
align,projector,-0.0024,-0.0003,2,cassette
align,projector,-0.0038,-0.0004,2,cassette
align,projector,-0.0001,-0.0001,2,cassette
align,projector,-0.0010,-0.0002,2,cassette
align,projector,0.0022,-0.0001,2,cassette
align,projector,-0.0039,-0.0003,2,cassette
align,projector,-0.0019,-0.0007,2,cassette
align,projector,-0.0009,-0.0003,2,cassette
align,projector,-0.0017,-0.0004,2,cassette
align,projector,-0.0010,-0.0002,2,cassette
align,projector,0.0005,0.0001,2,cassette
align,projector,-0.0043,-0.0001,2,cassette
align,projector,-0.0040,0.0001,2,cassette
align,projector,-0.0007,-0.0004,2,cassette
align,projector,-0.0016,-0.0005,2,cassette
align,projector,-0.0012,-0.0001,2,cassette
align,projector,0.0010,0.0003,2,cassette
align,projector,-0.0012,-0.0002,2,cassette
align,projector,-0.0008,-0.0004,2,cassette
align,projector,0.0057,0.0002,2,cassette
align,projector,-0.0009,-0.0004,2,cassette
align,projector,-0.0038,-0.0005,2,cassette
align,projector,-0.0012,-0.0002,2,cassette
align,projector,-0.0003,-0.0000,2,cassette
